query_cid,query_smiles,query_energy,query_category,query_functional_group,query_formula,rank,ref_cid,ref_smiles,ref_status,distance
4213516,CC1=NC(=C(C=C1Cl)Cl)NC(=O)COC(=O)C2=NNC(=O)CC2,-1.9619293957948685,strong_binder,Hydrazone,C13H12Cl2N4O4,12,2475934,C[C@@H](C(=O)NC1=C(C=C(C=N1)Cl)Cl)OC(=O)C2=CCC(=O)NN2,Success,0.001697
4213516,CC1=NC(=C(C=C1Cl)Cl)NC(=O)COC(=O)C2=NNC(=O)CC2,-1.9619293957948685,strong_binder,Hydrazone,C13H12Cl2N4O4,13,8569451,CCCNC(=O)CNC(=O)COC(=O)C1=NC=C(C(=C1Cl)Cl)Cl,Success,0.001712
4213516,CC1=NC(=C(C=C1Cl)Cl)NC(=O)COC(=O)C2=NNC(=O)CC2,-1.9619293957948685,strong_binder,Hydrazone,C13H12Cl2N4O4,14,16498561,CC1C(=O)NC2=C(S1)C=CC(=C2)C(=O)OCC(=O)NC3=C(C=C(C(=N3)C)Cl)Cl,Success,0.001768
4213516,CC1=NC(=C(C=C1Cl)Cl)NC(=O)COC(=O)C2=NNC(=O)CC2,-1.9619293957948685,strong_binder,Hydrazone,C13H12Cl2N4O4,15,41014008,C[C@H](C(=O)NC1=NC(=CS1)C2=CC(=C(C=C2)Cl)Cl)OC(=O)C3=NNC(=O)CC3,Success,0.001779
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,6,54539240,CCC(CC(C(=O)C)C(=O)O)C1CNCCN1C(C2=CC=CC=C2)C3=CC=CC=C3,Success,0.000601
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,7,7035000,C1CCC(CC1)C2=CC=C(C=C2)C(=O)C[C@@H](C(=O)O)NCC3=CC=CC=C3,Success,0.000601
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,8,1266447,CC(C)C1=CC=C(C=C1)C(=O)C[C@H](C(=O)O)N2CCN(CC2)CC3=CC=CC=C3,Success,0.000602
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,9,4039693,CC(C)C1=CC=C(C=C1)C(=O)CC(C(=O)O)N2CCN(CC2)CC3=CC=CC=C3,Success,0.000602
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,10,67939584,CCC(CCC(=O)CC(=O)O)C1CNCCN1C(C2=CC=CC=C2)C3=CC=CC=C3,Success,0.000614
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,11,54485455,CC(CC(C(=O)C)C(=O)O)C1CNCCN1C(C2=CC=CC=C2)C3=CC=CC=C3,Success,0.000615
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,12,175001500,C1CC[C@H]2CN(C[C@H]2C1)[C@@](CC3=CC=CC=C3)(C(CC4=CC=CC=C4)C=O)C(=O)O,Success,0.000617
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,13,54428731,CC(CC1CNCCN1C(C2=CC=CC=C2)C3=CC=CC=C3)CC(=O)CC(=O)O,Success,0.000622
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,14,67939633,CC(CCC(=O)CC(=O)O)C1CNCCN1C(C2=CC=CC=C2)C3=CC=CC=C3,Success,0.000630
146906674,C1CC(CCC1CN[C@@H]2C[C@H]2C3=CC=C(C=C3)CC(=O)C4=CC=CC=C4)C(=O)O,-1.8091764748096466,strong_binder,Ketone,C25H29NO3,15,53905521,C1CCC(C1)CC2(CC(=O)C(C(=O)O2)CC3=CC=CC=C3)C4=CC=CC=C4,Success,0.000633
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,6,80814010,CC1=CN=C(N=C1NCCCCOC)N,Success,0.001024
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,7,63286129,CC1=CC(=NC(=N1)N(CCC(=N)N)CCOC)C,Success,0.001026
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,8,80914631,CN(C)C1CCN(C1)C2=NC(=NC(=C2)NN)N,Success,0.001029
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,9,107550462,CC1=CC(=NC(=N1)N(C)CCCOC)C(=N)N,Success,0.001032
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,10,80919219,CCN(C)CCNC1=CC(=NC=N1)NN,Success,0.001050
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,11,80944652,CN(C)CCCNC1=CN=CC(=N1)NN,Success,0.001058
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,12,106150345,CC(CNC1=CC(=NC=N1)NN)(CN(C)C)O,Success,0.001059
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,13,107550515,CN(C)CCN(C)C1=NC=CC(=N1)C(=N)N,Success,0.001063
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,14,106311742,CNC1=NC=CC(=N1)NCCSCCCO,Success,0.001064
156542949,CN(CCNCCCCCN=O)C1=NC=NC(=C1NC#C)N,-1.914814367890358,strong_binder,Nitroso,C14H23N7O,15,80772370,CC1=CN=C(N=C1NCCCOC)N,Success,0.001065
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,6,8144128,CCN1C(=NN(C1=S)CN2CCN(CC2)C3=CC=CC=C3)C4=CC=CC=C4,Success,0.000769
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,7,8413377,CN(CC1=CC=CC=C1N2CCCC2)CN3C(=S)N(C=N3)C4=CC=CC=C4,Success,0.000800
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,8,3864525,C=CCN1C(=NN(C1=S)CN2CCN(CC2)C3=CC=CC=C3)CC4=CC=CC=C4,Success,0.000801
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,9,8144243,CN1C(=NN(C1=S)CN2CCN(CC2)C3=CC=CC=C3)CC4=CC=CC=C4,Success,0.000807
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,10,152152496,C1CCN(C1)C2=CC=CC=C2CN(C3=CC=CC=C3)Cl,Success,0.000814
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,11,4157629,CCN1CCN(CC1)C(=S)N=P(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CN4C,Success,0.000820
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,12,86743602,CCOC(=S)C(=CC=C(C1=CC=CC=C1)N(C)C)CCC2=CC=CC=C2,Success,0.000833
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,13,8144152,C1CC1C2=NN(C(=S)N2C3=CC=CC=C3)CN4CCN(CC4)C5=CC=CC=C5,Success,0.000858
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,14,5225672,CN1C=CC=C1P(=NC(=S)N2CCCCC2)(C3=CC=CC=C3)C4=CC=CC=C4,Success,0.000869
138461573,CS(C[C@@H]1[C@@H]2CCCN2P(O1)Cl)(C3=CC=CC=C3)C4=CC=CC=C4,-1.7859487235548954,strong_binder,Phosphine,C19H23ClNOPS,15,4967766,C=CCN1C(=NN(C1=S)CN2CCN(CC2)CC3=CC=CC=C3)C4=CC=CC=C4,Success,0.000876
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,6,129716211,C1=NC(=C2C(=N1)N(C(=N2)N)[C@]3([C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)CCN)N,Success,0.001076
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,7,69468486,C[C@]1([C@@H]([C@H](O[C@H]1N2CC(=NN)C3=C(N=CN=C32)N)COP(=O)(O)O)O)O,Success,0.001082
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,8,44379701,CCNC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,Success,0.001112
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,9,153290516,CN1C2=NC=NC3=C2C(=CN3[C@H]4C([C@H]([C@H](O4)COP(=O)(O)O)O)O)C(=N1)N,Success,0.001123
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,10,78070525,C1=NC(=C2C(=N1)N(C(=N2)NCC(CN)O)C3C(C(C(O3)COP(=O)(O)O)O)O)N,Success,0.001123
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,11,92262381,CN1C2=NC=NC3=C2C(=CN3[C@@H]4[C@H]([C@@H]([C@@H](O4)COP(=O)(O)O)O)O)C(=N1)N,Success,0.001128
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,12,87847560,C[C@]1([C@@H]([C@H](O[C@H]1N2CC(=NN)C3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O)O,Success,0.001129
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,13,89925177,CN1C2=NC=NC3=C2C(=CN3[C@H]4C([C@@H]([C@H](O4)COP(=O)(O)O)O)O)C(=N1)N,Success,0.001130
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,14,92262379,CN1C2=NC=NC3=C2C(=CN3[C@@H]4[C@@H]([C@@H]([C@@H](O4)COP(=O)(O)O)O)O)C(=N1)N,Success,0.001132
91176933,C[C@]1([C@@H]([C@H](O[C@H]1N2C=C(C3=C(N=CN=C32)N)NN)COP(=O)(O)O)O)O,-1.8012670576574692,strong_binder,Phosphonic_acid,C12H19N6O7P,15,44460466,CN1C2=NC=NC3=C2C(=CN3C4[C@H]([C@H]([C@H](O4)COP(=O)(O)O)O)O)C(=N1)N,Success,0.001135
168706637,CC(=O)SC1CC(=O)N(C1)C2=CC=C(C=C2)C3=CN=CO3,-0.21080213785194246,weak_binder,Sulfide_thioether,C15H14N2O3S,1,168707183,CC(=O)SC1CC(=O)N(C1)C2=CC=CC(=C2)C3=CN=CO3,Success,0.000116
168706637,CC(=O)SC1CC(=O)N(C1)C2=CC=C(C=C2)C3=CN=CO3,-0.21080213785194246,weak_binder,Sulfide_thioether,C15H14N2O3S,2,168706817,CC(=O)SC1CC(=O)N(C1)C2=CC=CC=C2C3=CN=CO3,Success,0.000409
168706637,CC(=O)SC1CC(=O)N(C1)C2=CC=C(C=C2)C3=CN=CO3,-0.21080213785194246,weak_binder,Sulfide_thioether,C15H14N2O3S,3,168668232,CC(=O)SCC1CC(=O)N(C1)C2=CC=C(C=C2)C3=CN=CO3,Success,0.000923
168706637,CC(=O)SC1CC(=O)N(C1)C2=CC=C(C=C2)C3=CN=CO3,-0.21080213785194246,weak_binder,Sulfide_thioether,C15H14N2O3S,4,168668778,CC(=O)SCC1CC(=O)N(C1)C2=CC=CC(=C2)C3=CN=CO3,Success,0.000975
168706637,CC(=O)SC1CC(=O)N(C1)C2=CC=C(C=C2)C3=CN=CO3,-0.21080213785194246,weak_binder,Sulfide_thioether,C15H14N2O3S,5,168668412,CC(=O)SCC1CC(=O)N(C1)C2=CC=CC=C2C3=CN=CO3,Success,0.001166
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,6,86837479,C1CCN(C1)C(=O)C2=CC(=CC=C2)NC(=O)N3CCC(CC3)OC4=CC=CC=C4,Success,0.000425
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,7,86943301,CCC1=CC=C(C=C1)C(=O)N2CCN(CC2)C(=O)NC(C)CC3=CC(=CC=C3)OC,Success,0.000437
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,8,167875424,CC1=C(C=CC=C1NC(=O)N2CC(C2)COC3=CC=CC=C3)C(=O)N4CCCC4,Success,0.000460
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,9,166244117,CCN(C(C)CC1=CC=C(C=C1)OC)C(=O)NC2=CC3=C(C=C2)C(=O)N(CC3)C,Success,0.000464
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,10,60487414,CCCOC1=C(C=CC(=C1)C)NC(=O)N2CCN(CC2)C(=O)C3=CC=CC=C3,Success,0.000466
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,11,86837218,CCN(CC)C(=O)C1=CC(=CC=C1)NC(=O)N2CCC(CC2)OC3=CC=CC=C3,Success,0.000495
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,12,124067321,CCNC(=O)N1CCC(CC1)CC2=CC=C(C=C2)C(=O)NCC3=CC=CC=C3OC,Success,0.000496
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,13,60451105,CC1=C(C(=CC=C1)C(=O)N2CCCC2)NC(=O)N(C)CCOC3=CC=CC=C3,Success,0.000500
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,14,56299315,CC1=CC(=CC=C1)CCNC(=O)N2CCN(CC2)C(=O)C3=CC(=C(C=C3)C)OC,Success,0.000504
163340086,CC1=CC(=CC=C1)NC(=O)N2CCCC2COC3=CC=C(C=C3)C(=O)N4CCCC4,-1.811055168509597,strong_binder,Urea,C24H29N3O3,15,56335016,CCN(CC)C(=O)C1=CC=C(C=C1)CNC(=O)N2CCC(C2)C3=CC=C(C=C3)OC,Success,0.000508
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,6,117697978,CC(C)(C)OC(=O)N1CCCC[C@H]1C(=O)NC2=NC(=CS2)C3=CC=CC=C3,Success,0.000750
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,7,89044418,CC(C)(C)OC(=O)N1CCCCC1C(=O)NC2=NC(=CS2)C3=CC=CC=C3,Success,0.000752
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,8,3110632,CC(C)(C)OC(=O)N1CCCC1C(=O)NC2=NC(=CS2)C3=CC=CC=C3,Success,0.000759
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,9,59028814,CC(C)(C)OC(=O)N[C@@H](CCCCN)C(=O)NC1=NC(=CS1)C2=CC=CC=C2,Success,0.000773
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,10,8928031,CCOC1=CC2=C(C=C1)N=C(S2)NC(=O)[C@@H]3CCCN3C(=O)OC(C)(C)C,Success,0.000794
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,11,4258226,CC(C)(C)OC(=O)NC(COCC1=CC=CC=C1)C(=O)NC2=NC3=C(S2)CCCC3,Success,0.000826
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,12,71490868,CC(C)(C)OC(=O)N1CCCC[C@@H]1C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)OC,Success,0.000828
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,13,103761071,CC(C)(C)OC(=O)N1CCC2=C1C(=CC=C2)CNC3=NC=CS3,Success,0.000851
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,14,91592899,CC(C)(C)OC(=O)N1CCC(CC1)C(=O)N(C2=NC3=CC=CC=C3S2)O,Success,0.000852
124197413,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N(C)C2=NC(=CS2)C3=CC=C(C=C3)N,-1.723725855350608,strong_binder,Carbamate,C20H26N4O3S,15,88415467,CCC1=C(N=C(S1)NC(=O)[C@@H]2C[C@H](CN2C(=O)OC(C)(C)C)O)C3=CC=CC=C3,Success,0.000875
156634650,CC1(C(=O)O1)CCl,-0.3817811906338022,weak_binder,Epoxide,C4H5ClO2,1,101862225,CC(C)([C@@H]1C(=O)O1)Cl,Success,0.002263
156634650,CC1(C(=O)O1)CCl,-0.3817811906338022,weak_binder,Epoxide,C4H5ClO2,2,140260098,CC(C)OC(=O)C1=C(C(CCC1Cl)Cl)C(=O)O,Success,0.002438
156634650,CC1(C(=O)O1)CCl,-0.3817811906338022,weak_binder,Epoxide,C4H5ClO2,3,145798681,CC(C(=O)O)OC(=O)C1(C(CCN1)Cl)Cl,Success,0.002483
156634650,CC1(C(=O)O1)CCl,-0.3817811906338022,weak_binder,Epoxide,C4H5ClO2,4,55377325,CC1CC(C(=O)O1)OC(=O)C2(CC2(Cl)Cl)C,Success,0.002606
156634650,CC1(C(=O)O1)CCl,-0.3817811906338022,weak_binder,Epoxide,C4H5ClO2,5,9812910,CC1(OC(=CC(=O)O1)CCl)C,Success,0.002629
67349982,CC12CCCC=C1C(=CC3=C2NNC4=C3CC5=C4C(CC5)O)O,-1.7479715347291176,strong_binder,Ether,C19H22N2O2,6,59296120,CC1=C2C3=C(CC24CCC(C4)C1=C)C5=C(C=C3)NNN5,Success,0.001418
67349982,CC12CCCC=C1C(=CC3=C2NNC4=C3CC5=C4C(CC5)O)O,-1.7479715347291176,strong_binder,Ether,C19H22N2O2,7,90375723,C1CC2=CC2=C3C1CNN3,Success,0.001480
67349982,CC12CCCC=C1C(=CC3=C2NNC4=C3CC5=C4C(CC5)O)O,-1.7479715347291176,strong_binder,Ether,C19H22N2O2,8,89231296,CCN1CC2=C(C1=C)C(NC(=O)N2)C3CC(=C(C=C3O)O)C(C)C,Success,0.001496
67349982,CC12CCCC=C1C(=CC3=C2NNC4=C3CC5=C4C(CC5)O)O,-1.7479715347291176,strong_binder,Ether,C19H22N2O2,9,141007055,C1CC2=CCC=C3C2=C(C1)NN3,Success,0.001521
67349982,CC12CCCC=C1C(=CC3=C2NNC4=C3CC5=C4C(CC5)O)O,-1.7479715347291176,strong_binder,Ether,C19H22N2O2,10,146281095,C1CC(C1)CN2[C@@H]3C24CC5=C(C(=C(C=C5)C(=O)N)O)[C@]6(C4)[C@]3(CC[C@H](C6)O)O,Success,0.001545
